0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.560310423374176,0.6834614276885986,2.316521232614832e-07,0.612619936466217,0.703419029712677,-0.0102546447888016,0.6695733070373535,0.6935716867446899,-0.0183037221431732,0.7139710783958435,0.6874479651451111,-0.0280798692256212,0.750774621963501,0.6846498250961304,-0.0390529297292232,0.6958704590797424,0.6065468788146973,-0.013662832789123,0.7448691129684448,0.5709920525550842,-0.0339665822684764,0.7782601714134216,0.553436279296875,-0.0498488768935203,0.8087001442909241,0.5414928197860718,-0.0610831975936889,0.6846425533294678,0.5829182863235474,-0.0234772153198719,0.7333377003669739,0.5229108929634094,-0.0416392609477043,0.7680008411407471,0.4887448847293854,-0.0562539249658584,0.7979441285133362,0.4617353677749634,-0.0666030719876289,0.6647806763648987,0.5729644298553467,-0.0355754420161247,0.7038511037826538,0.506271243095398,-0.0540885031223297,0.7344108819961548,0.4672780036926269,-0.0667980089783668,0.7635183334350586,0.4358557462692261,-0.0756508260965347,0.6373873353004456,0.5753656029701233,-0.0487336441874504,0.6524034142494202,0.5171297788619995,-0.0671073123812675,0.6704517602920532,0.4818187355995178,-0.0762693956494331,0.691533088684082,0.4519280195236206,-0.0823353603482246
0.5720300078392029,0.697730302810669,2.390862334777921e-07,0.6199638247489929,0.7214657068252563,-0.0098302382975816,0.675359308719635,0.713936448097229,-0.0165725406259298,0.7187919616699219,0.7097302675247192,-0.0250579547137022,0.7547930479049683,0.7092112302780151,-0.0345137678086757,0.710644006729126,0.6283376812934875,-0.0095042763277888,0.758695125579834,0.6019524335861206,-0.0276967342942953,0.7910680770874023,0.5866273045539856,-0.0427459962666034,0.8203327059745789,0.5752260684967041,-0.0536481589078903,0.7014943957328796,0.6033704876899719,-0.0186181124299764,0.7529547214508057,0.554739236831665,-0.0350571721792221,0.7880591750144958,0.5283135771751404,-0.0485314726829528,0.81857830286026,0.5064560174942017,-0.0580859035253524,0.682362973690033,0.5910435318946838,-0.0301189552992582,0.7243009209632874,0.534745991230011,-0.0470175482332706,0.7549782991409302,0.500747561454773,-0.0581808611750602,0.7834248542785645,0.4722185134887695,-0.0658769607543945,0.6548547148704529,0.5897138118743896,-0.0428300574421882,0.6765339374542236,0.5405014753341675,-0.0589645318686962,0.6975496411323547,0.5093042850494385,-0.0666201561689376,0.7199628353118896,0.4814176559448242,-0.0717479437589645
0.572738766670227,0.6966570019721985,2.252344870612433e-07,0.6210461258888245,0.725205659866333,-0.0082657020539045,0.6774153113365173,0.7173852920532227,-0.0127902273088693,0.7203739881515503,0.7143890857696533,-0.0196095760911703,0.7557680606842041,0.7178091406822205,-0.0272637195885181,0.7136515974998474,0.6321017146110535,-0.0033016484230756,0.7628933191299438,0.6068778038024902,-0.0193661507219076,0.7953174114227295,0.5926375389099121,-0.033225629478693,0.82330721616745,0.5816308259963989,-0.0435545369982719,0.7052997946739197,0.6073618531227112,-0.0128351282328367,0.7572439908981323,0.5618570446968079,-0.0280713215470314,0.7936723232269287,0.5357669591903687,-0.0413137748837471,0.8236480355262756,0.5128210783004761,-0.0505827292799949,0.6866006255149841,0.5953645706176758,-0.0250717904418706,0.7315022349357605,0.5414451360702515,-0.041815772652626,0.7634226083755493,0.5095369219779968,-0.052850067615509,0.7919365763664246,0.4813423752784729,-0.0601621121168136,0.6594545245170593,0.5930341482162476,-0.0383717305958271,0.6836248636245728,0.5446922779083252,-0.0553461275994777,0.7068005800247192,0.5144922137260437,-0.0635166466236114,0.7305086851119995,0.4868104457855224,-0.0686960816383361
0.5723409652709961,0.6940199136734009,2.2147402489736126e-07,0.6216943860054016,0.7192806601524353,-0.0065072486177086,0.6779805421829224,0.7080833315849304,-0.0102006578817963,0.7224701046943665,0.7047592401504517,-0.0165393352508544,0.7583596110343933,0.704277515411377,-0.0239924360066652,0.712864100933075,0.6242964267730713,-0.0029971324838697,0.7613701224327087,0.596314013004303,-0.0191884972155094,0.7939586043357849,0.5819141864776611,-0.0332714989781379,0.8228626251220703,0.5711142420768738,-0.0439195334911346,0.7045369148254395,0.6015475988388062,-0.0138137377798557,0.7563319802284241,0.5529956817626953,-0.0291876830160617,0.7928699254989624,0.5264230966567993,-0.0429718866944313,0.8233963251113892,0.5039293766021729,-0.053113866597414,0.6852887868881226,0.5904163122177124,-0.0271473061293363,0.729370653629303,0.5342666506767273,-0.0437896437942981,0.7612514495849609,0.5011177062988281,-0.0554526001214981,0.7906420826911926,0.4725419282913208,-0.0637145116925239,0.6573255062103271,0.5888502597808838,-0.0414602793753147,0.6811190247535706,0.5393518209457397,-0.0586837232112884,0.7038425803184509,0.5091948509216309,-0.0674056038260459,0.7272747159004211,0.4816330671310425,-0.0733342319726944
0.5672622919082642,0.6906879544258118,1.9592813771396322e-07,0.6187198162078857,0.7102838754653931,-0.0051082866266369,0.6768409609794617,0.6967780590057373,-0.0089679053053259,0.7212468385696411,0.6913791298866272,-0.0156647339463233,0.7574712038040161,0.6899152398109436,-0.0236878469586372,0.7046956419944763,0.6128664612770081,-0.0045384988188743,0.7542638182640076,0.5780254602432251,-0.0212967190891504,0.7870069742202759,0.5631860494613647,-0.0352169796824455,0.8162969350814819,0.5533097386360168,-0.0454672425985336,0.6954773664474487,0.5936004519462585,-0.0161514822393655,0.7463560104370117,0.5392311811447144,-0.0318868644535541,0.7831782698631287,0.5098003149032593,-0.0463049411773681,0.8145469427108765,0.4845589995384216,-0.0571603700518608,0.6765275597572327,0.5850644111633301,-0.0299413837492465,0.7201938629150391,0.5264143943786621,-0.0461534820497036,0.7529376745223999,0.491085946559906,-0.0583846569061279,0.783253014087677,0.4607828259468078,-0.0674814283847808,0.6499819755554199,0.5857515335083008,-0.0445173755288124,0.6720738410949707,0.5323516726493835,-0.0612855292856693,0.693255603313446,0.4995118975639343,-0.0700358301401138,0.7146745324134827,0.4693021774291992,-0.0762439891695976
0.5617756247520447,0.6834966540336609,1.4351653021549282e-07,0.6164935827255249,0.6967486143112183,-0.0047177532687783,0.6738482713699341,0.6778069138526917,-0.0093796728178858,0.7148615121841431,0.6695993542671204,-0.0170518644154071,0.7498711943626404,0.6676352620124817,-0.0266739185899496,0.6961333751678467,0.5981887578964233,-0.0089013529941439,0.7455606460571289,0.5542787313461304,-0.0280376188457012,0.7800152897834778,0.5354362726211548,-0.0436761453747749,0.8105161190032959,0.5211287140846252,-0.0552765876054763,0.6827421188354492,0.5827684998512268,-0.021375248208642,0.7253954410552979,0.5205602049827576,-0.0399728044867515,0.7572022080421448,0.4830566942691803,-0.0567724220454692,0.7851208448410034,0.4493011832237243,-0.0697924792766571,0.6617612838745117,0.5774428844451904,-0.0358035825192928,0.6981964111328125,0.5178578495979309,-0.0545693822205066,0.7291088104248047,0.4809380173683166,-0.0682283192873001,0.7575991153717041,0.4479978084564209,-0.0784964635968208,0.6348274350166321,0.5801104307174683,-0.050857376307249,0.6527293920516968,0.5210893154144287,-0.0695743411779403,0.6713853478431702,0.4855938553810119,-0.0793578922748565,0.6901866793632507,0.4544345736503601,-0.0865173116326332
0.5570648908615112,0.6743283271789551,1.5756906179831279e-07,0.6138156652450562,0.6792401075363159,-0.0085781132802367,0.669876754283905,0.655656099319458,-0.014222334139049,0.7113522291183472,0.6423490047454834,-0.0216980557888746,0.7446638941764832,0.6340628266334534,-0.0306878723204135,0.6827079057693481,0.5746638178825378,-0.0108928084373474,0.7225012183189392,0.5302995443344116,-0.0300281234085559,0.750199556350708,0.5069660544395447,-0.0456351079046726,0.7745880484580994,0.4901089668273926,-0.0568602085113525,0.6682185530662537,0.5583198070526123,-0.0210292190313339,0.7066065073013306,0.4938844740390777,-0.04014852643013,0.7361469268798828,0.454423725605011,-0.0575066432356834,0.7631016969680786,0.4207366406917572,-0.0703122317790985,0.6461488008499146,0.5541591048240662,-0.0332332774996757,0.6780504584312439,0.4937236905097961,-0.0529529601335525,0.7033534646034241,0.4566441476345062,-0.0680748224258422,0.7281665205955505,0.4249931573867798,-0.0787824988365173,0.6179633140563965,0.5615928173065186,-0.0461946316063404,0.6278091073036194,0.50551438331604,-0.0650673732161521,0.6381354928016663,0.4711242914199829,-0.0752830803394317,0.6497960090637207,0.4410293102264404,-0.0823534727096557
0.5361383557319641,0.6569074988365173,1.0683708495662358e-07,0.5912004709243774,0.6482263803482056,-0.0100187249481678,0.6497825384140015,0.601173460483551,-0.0122088324278593,0.6926287412643433,0.5739949345588684,-0.0160744991153478,0.7236889600753784,0.5553756952285767,-0.0215663965791463,0.6395699977874756,0.5121870040893555,-0.0075357058085501,0.6640638709068298,0.4558611214160919,-0.0225006006658077,0.6824890375137329,0.4277294278144836,-0.0368321277201175,0.700300931930542,0.4046433568000793,-0.0488333217799663,0.62016361951828,0.4980548024177551,-0.0162693783640861,0.6385154128074646,0.4249287843704223,-0.0330716371536254,0.6587987542152405,0.382432222366333,-0.0510199330747127,0.6782195568084717,0.3440411686897278,-0.0656890943646431,0.5973634123802185,0.4995979964733124,-0.0274520106613636,0.6073606014251709,0.4250735640525818,-0.0459986478090286,0.6200240254402161,0.3815490007400512,-0.063002735376358,0.633155882358551,0.3445771932601928,-0.0761248469352722,0.5727890729904175,0.5164618492126465,-0.039863109588623,0.5689119100570679,0.4550458192825317,-0.0600122287869453,0.5671713352203369,0.413049578666687,-0.0740206763148307,0.5689915418624878,0.3739975690841675,-0.0847728103399276
0.5185331702232361,0.6425092816352844,3.060495146200992e-07,0.5743313431739807,0.6215893626213074,-0.0161690097302198,0.6241839528083801,0.5725796222686768,-0.0246006678789854,0.6620625853538513,0.5342134237289429,-0.032951395958662,0.6965619921684265,0.5100325345993042,-0.0428830198943614,0.6088018417358398,0.4853109717369079,-0.0212175454944372,0.6308663487434387,0.4241534769535064,-0.0398122295737266,0.6474272608757019,0.3890964388847351,-0.0542539060115814,0.6635948419570923,0.359458863735199,-0.0649580657482147,0.5834159851074219,0.4781066179275512,-0.0276594627648592,0.6000714898109436,0.4001957774162292,-0.0453738234937191,0.6144788861274719,0.352897047996521,-0.0613218881189823,0.6281828880310059,0.3122615218162536,-0.0732273682951927,0.5563159584999084,0.4920254945755005,-0.0359643585979938,0.5598353743553162,0.4187102913856506,-0.0562189929187297,0.5663175582885742,0.3823645710945129,-0.0704675763845443,0.5759550333023071,0.352551132440567,-0.0804017037153244,0.5278689861297607,0.5204590559005737,-0.0454145334661006,0.5235430002212524,0.4767490029335022,-0.0659394189715385,0.5273968577384949,0.4649780690670013,-0.0753034278750419,0.5345143675804138,0.4573284983634949,-0.0810670554637909
0.50722336769104,0.6384588479995728,3.245231425808015e-07,0.556919515132904,0.6106507182121277,-0.0243025254458189,0.5984618663787842,0.5548378825187683,-0.036703560501337,0.6284006834030151,0.5113428831100464,-0.047530997544527,0.652148962020874,0.4743351638317108,-0.060839869081974,0.5753068327903748,0.4668836891651153,-0.0349543131887912,0.5936428904533386,0.4019684791564941,-0.0608759522438049,0.6089838147163391,0.3615895807743072,-0.0818462967872619,0.6208783388137817,0.3279945850372314,-0.0965687856078147,0.5476303100585938,0.4619343876838684,-0.0402263961732387,0.5511676073074341,0.3808691501617431,-0.0633728876709938,0.5539771914482117,0.3266822099685669,-0.083777979016304,0.5557273626327515,0.2799952626228332,-0.0986977517604827,0.520038366317749,0.4808677732944488,-0.0477393977344036,0.5219370126724243,0.4082008600234985,-0.0725593864917755,0.5279054045677185,0.3668858706951141,-0.0903012081980705,0.5365632772445679,0.3305689096450805,-0.1029130518436431,0.4923867583274841,0.5177962779998779,-0.0567711219191551,0.480926364660263,0.4826209545135498,-0.0815731137990951,0.4813480377197265,0.4699679911136627,-0.091963991522789,0.4851454198360443,0.4612357020378113,-0.0981758013367652
0.46907639503479,0.6425690650939941,2.9650064448105695e-07,0.5177993774414062,0.6066958904266357,-0.0297158248722553,0.5545626282691956,0.5326598286628723,-0.0426201224327087,0.5778790712356567,0.4754720628261566,-0.0530216172337532,0.5935715436935425,0.4281637370586395,-0.0649171099066734,0.5103855729103088,0.4542763829231262,-0.0347165241837501,0.5169015526771545,0.3715473413467407,-0.0566739477217197,0.5240500569343567,0.3154418468475342,-0.0742058679461479,0.5280956625938416,0.2668989300727844,-0.088206335902214,0.477466344833374,0.4614333510398865,-0.0339647978544235,0.4673280119895935,0.4000991582870483,-0.0571932941675186,0.4717697501182556,0.3975977599620819,-0.0704402923583984,0.4739867448806762,0.3935697674751282,-0.0800028145313263,0.4472366571426391,0.4863224625587463,-0.0360097624361515,0.4345212578773498,0.4368692338466644,-0.0575063079595565,0.440623939037323,0.441226989030838,-0.0577911920845508,0.4457826316356659,0.4430305957794189,-0.0577230043709278,0.41928631067276,0.5240025520324707,-0.0412157513201236,0.4059350490570068,0.4850192964076996,-0.0586920194327831,0.4096040725708008,0.4880188405513763,-0.0573905743658542,0.4125382304191589,0.4923841059207916,-0.0554025247693061
0.4545474052429199,0.6422827839851379,4.68956216082006e-07,0.4985600411891937,0.592903733253479,-0.0335512124001979,0.5256134271621704,0.5155047178268433,-0.0477108433842659,0.5373440980911255,0.451625108718872,-0.0581481605768203,0.551008939743042,0.4042893648147583,-0.0704902932047844,0.469902902841568,0.4462353885173797,-0.0459786355495452,0.4722020626068115,0.3721737861633301,-0.0707807391881942,0.470460832118988,0.32355797290802,-0.0896665230393409,0.4675285220146179,0.2805249691009521,-0.1041604429483413,0.429311066865921,0.4517567157745361,-0.0479916371405124,0.4094514846801758,0.358514130115509,-0.0704485103487968,0.3959667086601257,0.3018903732299804,-0.0915082246065139,0.3825483918190002,0.2537118196487427,-0.108007401227951,0.3972276151180267,0.481780081987381,-0.0524747781455516,0.3655669689178467,0.4041946530342102,-0.0775972455739975,0.3459427952766418,0.3554463386535644,-0.0995809584856033,0.3309316039085388,0.3126327693462372,-0.1158200800418853,0.3718584775924682,0.5318800806999207,-0.0590304397046566,0.3352589011192322,0.4947093725204468,-0.0845700874924659,0.3100153803825378,0.473194420337677,-0.0997951403260231,0.2894217073917389,0.450255274772644,-0.1104246005415916
0.4262228906154632,0.6595242023468018,5.248966203907912e-07,0.4688490033149719,0.6018385887145996,-0.0346156433224678,0.490895003080368,0.5253446698188782,-0.0506520792841911,0.491610050201416,0.4609810411930084,-0.0629440248012542,0.4961062371730804,0.4104384183883667,-0.0760848969221115,0.4226666688919067,0.4608848094940185,-0.0487866923213005,0.4114058911800384,0.3736577928066253,-0.0732055157423019,0.4018598198890686,0.3197380602359772,-0.0897939354181289,0.3892595171928406,0.2707670331001282,-0.1023617982864379,0.3791414201259613,0.4765867292881012,-0.0498418398201465,0.3464678525924682,0.3811462521553039,-0.0731709524989128,0.3235304057598114,0.32364222407341,-0.0923624262213707,0.2997865676879883,0.2745201587677002,-0.1065834313631057,0.3486752510070801,0.5125970840454102,-0.0531860142946243,0.3014785051345825,0.4435232281684875,-0.0781439617276191,0.2680866122245788,0.398164302110672,-0.0968430787324905,0.2392872124910354,0.3580355048179626,-0.1096441596746444,0.3283267617225647,0.5654016733169556,-0.0588892102241516,0.2823524475097656,0.5278927087783813,-0.0829999297857284,0.2512047290802002,0.50698322057724,-0.0956177711486816,0.2237236648797989,0.4832458198070526,-0.10360948741436
0.4183339476585388,0.6603201031684875,5.180946232030692e-07,0.4627109169960022,0.6048664450645447,-0.041881401091814,0.4810236096382141,0.5293258428573608,-0.064453400671482,0.4774171710014343,0.464279443025589,-0.0820275247097015,0.4828125238418579,0.4067897796630859,-0.1004382446408271,0.410071462392807,0.4667389094829559,-0.0649621561169624,0.3945677578449249,0.3798640370368957,-0.0965740978717804,0.3810946643352508,0.3241076171398163,-0.1164396256208419,0.3648982942104339,0.2743849158287048,-0.1308261603116989,0.363872766494751,0.4842775464057922,-0.0639330521225929,0.3269537687301636,0.392644852399826,-0.0938141271471977,0.3018546998500824,0.3357526659965515,-0.113612987101078,0.2767171263694763,0.2856257259845733,-0.1279635727405548,0.3314248919486999,0.5227767825126648,-0.0655626505613327,0.2807659804821014,0.4562166929244995,-0.0964597836136818,0.24644236266613,0.4110308587551117,-0.1155885830521583,0.2172260284423828,0.3697980642318725,-0.1283003836870193,0.3107300698757171,0.5761575698852539,-0.069876842200756,0.261164903640747,0.5402436852455139,-0.0994858816266059,0.2283940911293029,0.520076334476471,-0.1140516698360443,0.1992725580930709,0.4969879388809204,-0.1230631545186042
0.4160853624343872,0.6610126495361328,5.65121865747642e-07,0.4596335589885711,0.6077431440353394,-0.0493829883635044,0.4767742156982422,0.5373256206512451,-0.078244499862194,0.4722319543361664,0.4739905893802643,-0.1010153368115425,0.475753903388977,0.4112717509269714,-0.1248441860079765,0.4030504524707794,0.47062748670578,-0.0770638585090637,0.38503298163414,0.3850180208683014,-0.1144226342439651,0.3698427081108093,0.3291779458522796,-0.1383158862590789,0.3513847887516022,0.2781304121017456,-0.1554460823535919,0.3575211465358734,0.4890693128108978,-0.0745459422469139,0.317399263381958,0.3995676338672638,-0.1108049675822258,0.2881515622138977,0.3435035943984985,-0.1345933973789215,0.2570061385631561,0.2928768992424011,-0.1513264924287796,0.3262839317321777,0.528746485710144,-0.0749648585915565,0.272123634815216,0.4662196934223175,-0.1115225851535797,0.2346587777137756,0.4229252934455871,-0.1330224126577377,0.2007769793272018,0.3811848163604736,-0.146821454167366,0.3074017167091369,0.5814138650894165,-0.0784489214420318,0.2560777366161346,0.5454537868499756,-0.1120654568076133,0.2228535413742065,0.5241794586181641,-0.1282130777835846,0.1918893605470657,0.4994017779827118,-0.1381788253784179
0.4173398613929748,0.6579601764678955,5.580475885835767e-07,0.4601176083087921,0.6060847043991089,-0.0462061539292335,0.4795590043067932,0.5349635481834412,-0.0738270729780197,0.4790591299533844,0.4701607227325439,-0.0957884341478347,0.4826059937477112,0.408290684223175,-0.1189134046435356,0.4059756100177765,0.4661498963832855,-0.0739873796701431,0.3892227113246918,0.3799394965171814,-0.111342042684555,0.3739396929740906,0.3248471617698669,-0.1356117278337478,0.3550048172473907,0.2748389840126037,-0.1526493728160858,0.3596537709236145,0.4835450649261474,-0.0725342854857444,0.3194075524806976,0.3939286470413208,-0.1076767221093177,0.2913509011268616,0.3372811675071716,-0.1304709613323211,0.2610187828540802,0.285836398601532,-0.146264374256134,0.3285573124885559,0.522611677646637,-0.0738177597522735,0.2758521437644958,0.4578143656253814,-0.108831875026226,0.238869160413742,0.4144039452075958,-0.1287954151630401,0.2052643001079559,0.3733522593975067,-0.1413352340459823,0.3105542063713074,0.5754496455192566,-0.077956274151802,0.2599897086620331,0.5398203730583191,-0.1105153262615203,0.2265036702156067,0.5189989805221558,-0.1250426471233368,0.1952996701002121,0.494896799325943,-0.1334294527769088
0.4298567771911621,0.6532531976699829,4.764121683820122e-07,0.4732893109321594,0.5997176170349121,-0.0323830358684062,0.4953595399856567,0.5248754620552063,-0.0513134039938449,0.4976268410682678,0.4603484869003296,-0.0677004009485244,0.5032332539558411,0.4062522649765014,-0.0856394991278648,0.4261288940906524,0.4563689231872558,-0.052476342767477,0.412675142288208,0.3674599230289459,-0.0817943662405014,0.4003771245479584,0.3132829070091247,-0.100701667368412,0.3850982189178467,0.2647748589515686,-0.1140023544430732,0.3811679780483246,0.4707879424095154,-0.0553172789514064,0.3476752042770386,0.3776437938213348,-0.0822679102420806,0.3234753608703613,0.3191359639167785,-0.1004200503230094,0.2973764538764953,0.2691457271575928,-0.1131512969732284,0.3489153683185577,0.5064359307289124,-0.0604488179087638,0.3014561533927917,0.4353021383285522,-0.0873803570866584,0.2673460841178894,0.3896669149398803,-0.1038640886545181,0.2370650321245193,0.3487065136432647,-0.1145025640726089,0.3275264799594879,0.5569841265678406,-0.0677374452352523,0.2782696485519409,0.5185511112213135,-0.0935920476913452,0.2468032836914062,0.4938403367996216,-0.1052658036351203,0.2194905430078506,0.4666720032691955,-0.1119395270943641
0.4364105463027954,0.6481057405471802,4.4157837919556187e-07,0.4836171567440033,0.596066951751709,-0.0314540974795818,0.5083484053611755,0.5211918950080872,-0.0491546913981437,0.5127346515655518,0.4559808075428009,-0.0641829892992973,0.5218793153762817,0.4023874402046203,-0.0806904509663581,0.4442231357097626,0.4492160081863403,-0.05001125857234,0.4340282082557678,0.3588636517524719,-0.0776412263512611,0.4233834743499756,0.303983211517334,-0.0954135209321975,0.4099564850330353,0.2547110617160797,-0.1082706972956657,0.3998921513557434,0.4608444571495056,-0.0528462678194046,0.3702565729618072,0.3661704063415527,-0.0786987096071243,0.3479953110218048,0.3067183494567871,-0.0966147109866142,0.3240679204463959,0.2557171583175659,-0.1095555126667022,0.3669463396072387,0.4943045675754547,-0.057895690202713,0.3243046402931213,0.4196111261844635,-0.0843529775738716,0.292775809764862,0.3717854619026184,-0.1011025309562683,0.265094131231308,0.3287757039070129,-0.1122010052204132,0.3434551358222961,0.5432230830192566,-0.0649942532181739,0.2958871722221374,0.5017160177230835,-0.0915316715836525,0.2650528848171234,0.4758608043193817,-0.1039367765188217,0.2388435006141662,0.4475992023944855,-0.1111803278326988
0.4558701515197754,0.6307405233383179,4.569025975342811e-07,0.5085625648498535,0.5899419784545898,-0.0308616142719984,0.5416316390037537,0.5157815217971802,-0.0472261644899845,0.5540012121200562,0.4493427276611328,-0.0611657910048961,0.5733709931373596,0.4007189273834228,-0.0761294513940811,0.4855871200561523,0.440502405166626,-0.043603703379631,0.4877506792545318,0.3551614582538605,-0.0700881108641624,0.4880342483520508,0.3006591796875,-0.087457500398159,0.48682302236557,0.2541739046573639,-0.0992507636547088,0.4432046413421631,0.4383985698223114,-0.0456604808568954,0.4251130819320678,0.3383892178535461,-0.0696416795253753,0.4131776690483093,0.2766767740249634,-0.085661843419075,0.4001010358333587,0.2250520884990692,-0.0964676290750503,0.4087239503860473,0.4594892859458923,-0.0503865107893943,0.3774731755256653,0.3765202164649963,-0.0748945698142051,0.3553889393806457,0.3254183530807495,-0.0903199389576911,0.3367733061313629,0.2800426483154297,-0.100043773651123,0.3805035650730133,0.5002877712249756,-0.0573408417403698,0.3436996638774872,0.4508053958415985,-0.0802424401044845,0.3194591104984283,0.420181542634964,-0.0901195779442787,0.2986418306827545,0.3883709609508514,-0.0958013236522674
0.4738189578056335,0.6271528005599976,4.228234331549175e-07,0.5282885432243347,0.5877386927604675,-0.030350062996149,0.5640043020248413,0.5169644355773926,-0.0474948585033416,0.5819384455680847,0.4506128430366516,-0.0629616156220436,0.6056586503982544,0.4032299518585205,-0.0802206471562385,0.5169157981872559,0.4397878348827362,-0.0467603988945484,0.5226090550422668,0.3488323986530304,-0.0764268934726715,0.5262018442153931,0.288506805896759,-0.0963791981339454,0.526864767074585,0.2345777750015258,-0.1101220473647117,0.4750635027885437,0.4348105788230896,-0.0496395528316497,0.4635534584522247,0.3380089998245239,-0.0768784955143928,0.4539394676685333,0.2723285555839538,-0.0956776142120361,0.4412625432014465,0.2155267596244812,-0.1089873686432838,0.4382474720478058,0.4508808255195617,-0.0550805553793907,0.4137060046195984,0.3674551248550415,-0.0809715613722801,0.3967160880565643,0.311329185962677,-0.0970813184976577,0.3810963332653045,0.2624585032463074,-0.1078008711338043,0.4068441987037658,0.4821077883243561,-0.062899462878704,0.3735971450805664,0.424595832824707,-0.0862107127904892,0.3521309494972229,0.3923411667346954,-0.0968622118234634,0.3336737751960754,0.3641045689582824,-0.1033547520637512
0.5004021525382996,0.6256283521652222,3.1743599038236425e-07,0.5540658235549927,0.5980965495109558,-0.0268498100340366,0.5976905822753906,0.537009596824646,-0.0417543426156044,0.6252313256263733,0.4825217723846435,-0.0556364208459854,0.6508116722106934,0.4418316483497619,-0.070465549826622,0.5799798965454102,0.4396875500679016,-0.0353704988956451,0.6008189916610718,0.3642736375331878,-0.0621534809470176,0.6117516160011292,0.317613273859024,-0.0828133970499038,0.6205134391784668,0.2759778499603271,-0.0967360585927963,0.5457056760787964,0.4271999001502991,-0.0403009206056594,0.5492477416992188,0.3375134170055389,-0.0637117102742195,0.5478673577308655,0.2755703032016754,-0.0831172540783882,0.5445719361305237,0.2229340374469757,-0.0977532342076301,0.5111452341079712,0.4377745985984802,-0.0482654385268688,0.5138421654701233,0.3664398491382599,-0.0724564418196678,0.5184376239776611,0.3320251107215881,-0.0873929187655448,0.521781325340271,0.3052679002285003,-0.0972118973731994,0.4753543436527252,0.4669957458972931,-0.0586576387286186,0.455444186925888,0.4138995409011841,-0.0789591446518898,0.4414770603179931,0.3811016082763672,-0.0871513336896896,0.4295143783092499,0.3516302108764648,-0.0927813500165939
0.5203935503959656,0.6318691968917847,1.7447943889692397e-07,0.5769838094711304,0.6081214547157288,-0.0181179456412792,0.6235418915748596,0.5554772615432739,-0.0279430970549583,0.656199038028717,0.509490430355072,-0.0385103523731231,0.684016764163971,0.4763735830783844,-0.0504853576421737,0.6080074310302734,0.4569073617458343,-0.0157941710203886,0.6303318738937378,0.3923651874065399,-0.0358674451708793,0.6435737609863281,0.3572315573692322,-0.0530900731682777,0.6555800437927246,0.3275523781776428,-0.0653261840343475,0.5774516463279724,0.4419613480567932,-0.0211456883698701,0.5884395837783813,0.3642785251140594,-0.0395097881555557,0.5947291851043701,0.3199018836021423,-0.0568314269185066,0.5993526577949524,0.2836779356002807,-0.0692707896232605,0.5470798015594482,0.4453134536743164,-0.0293405782431364,0.5504137277603149,0.3721323013305664,-0.0477588921785354,0.5518569946289062,0.3271568119525909,-0.0610962100327014,0.5548538565635681,0.2889679074287414,-0.0704275369644165,0.5165213346481323,0.4633682370185852,-0.0392760187387466,0.5090145468711853,0.4078108966350555,-0.0555929243564605,0.5068342089653015,0.3759712278842926,-0.0625875443220138,0.5065507292747498,0.3491408228874206,-0.0669256374239921
0.5405013561248779,0.6381645202636719,2.882720195884758e-07,0.599822998046875,0.6314775943756104,-0.0140206608921289,0.6546883583068848,0.5942170023918152,-0.0235097669064998,0.696078896522522,0.5642591118812561,-0.0345090292394161,0.7330058217048645,0.5493113398551941,-0.0467346869409084,0.6636779308319092,0.4939005672931671,-0.0120920585468411,0.7131204009056091,0.4477920234203338,-0.0327655188739299,0.7464801669120789,0.4216585755348205,-0.0504294373095035,0.7758327722549438,0.401997447013855,-0.062864676117897,0.6403157711029053,0.474225789308548,-0.0192330572754144,0.6637012362480164,0.4069461524486542,-0.0359845645725727,0.6778934597969055,0.3675582110881805,-0.0511186681687831,0.6898877620697021,0.3342297673225403,-0.0622183047235012,0.6118942499160767,0.4736294150352478,-0.0291239321231842,0.6263396739959717,0.4079911112785339,-0.0463808700442314,0.6370810270309448,0.3720211386680603,-0.0561739094555377,0.6496162414550781,0.3402411937713623,-0.0630334317684173,0.5804283618927002,0.4892182946205139,-0.0407615378499031,0.5753451585769653,0.4429051578044891,-0.0563786700367927,0.5773481130599976,0.4239699244499206,-0.0604370385408401,0.5827263593673706,0.4084101617336273,-0.0622859001159668
